HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0106_01
Earth,False,TRAPPIST-1e,34.0,False,0.0,0.0,39.0,1.0,556.0,False,0109_01
Earth,False,PSO J318.5-22,24.0,False,0.0,22.0,82.0,0.0,686.0,False,0117_01
Earth,False,TRAPPIST-1e,29.0,False,14.0,869.0,177.29552524527398,1.0,0.0,True,0118_01
Earth,False,TRAPPIST-1e,20.0,False,1037.0,1.0,2.0,0.0,1576.0,False,0121_01
Earth,True,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,0124_01
Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0125_01
Europa,False,TRAPPIST-1e,16.0,False,3966.0,2872.0,0.0,0.0,2458.0,False,0125_02
Earth,True,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,0130_01
Earth,False,55 Cancri e,36.0,False,0.0,0.0,571.0,36.0,0.0,True,0131_01
Mars,False,55 Cancri e,26.0,False,46.0,315.0,2305.0,0.0,97.0,True,0132_01
Earth,False,TRAPPIST-1e,40.0,False,413.0,514.0,1.0,0.0,0.0,False,0135_01
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0137_01
Mars,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,0142_01
Mars,False,TRAPPIST-1e,23.0,False,378.0,402.0,0.0,0.0,509.0,False,0142_02
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0142_03
Europa,False,55 Cancri e,30.0,False,0.0,8853.0,6108.0,29.0,3523.0,True,0143_01
Earth,False,TRAPPIST-1e,56.0,False,0.0,44.0,23.0,723.0,0.0,False,0145_01
Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0150_01
Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,0150_02
Earth,False,TRAPPIST-1e,19.0,False,32.0,0.0,521.0,0.0,223.0,True,0153_01
Earth,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,True,0154_01
Mars,False,TRAPPIST-1e,38.0,False,2.0,26.0,148.0,1213.0,0.0,False,0155_01
Mars,False,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,False,0156_01
Europa,False,TRAPPIST-1e,35.0,False,0.0,463.0,0.0,1502.0,585.0,False,0157_01
Earth,False,55 Cancri e,26.0,False,832.0,0.0,0.0,21.0,136.0,False,0158_01
Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,705.0,0.0,0.0,True,0158_02
Earth,False,TRAPPIST-1e,38.0,False,0.0,3.0,0.0,756.0,0.0,False,0159_01
Earth,False,55 Cancri e,27.0,False,219.26626936829558,11.0,0.0,0.0,1172.0,False,0161_01
Mars,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,0162_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,772.0,0.0,0.0,0.0,True,0166_01
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0168_01
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0175_01
Earth,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,0175_02
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0175_03
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0175_04
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,0175_05
Earth,False,PSO J318.5-22,29.0,False,362.0,15.0,0.0,0.0,450.0,False,0176_01
Earth,False,TRAPPIST-1e,18.0,False,756.0,116.0,0.0,1.0,58.0,False,0180_01
Mars,False,TRAPPIST-1e,22.0,False,197.0,0.0,1175.0,0.0,0.0,True,0184_01
Mars,False,TRAPPIST-1e,24.0,False,6.0,11.0,1404.0,0.0,0.0,True,0185_01
Mars,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0187_01
Earth,False,TRAPPIST-1e,36.0,False,261.0,0.0,206.0,465.0,0.0,False,0191_01
Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0194_01
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0194_02
Europa,False,55 Cancri e,26.0,True,0.0,275.0,0.0,4572.0,163.0,False,0194_03
Earth,False,PSO J318.5-22,29.0,False,1669.0,2.0,242.0,155.0,0.0,False,0204_01
Earth,False,TRAPPIST-1e,40.0,False,44.0,0.0,565.0,0.0,18.0,True,0208_01
Europa,False,TRAPPIST-1e,36.0,False,33.0,439.4842963318149,0.0,12767.0,1193.0,False,0209_01
Europa,False,TRAPPIST-1e,46.0,False,717.0,516.0,4.0,2.0,2439.0,False,0214_01
Europa,False,TRAPPIST-1e,42.0,False,4762.0,20.0,0.0,4.0,41.0,False,0214_02
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0215_01
Earth,False,TRAPPIST-1e,19.0,False,741.0,12.0,1.0,0.0,0.0,False,0218_01
Europa,False,55 Cancri e,25.0,False,3.0,3833.0,8098.0,1531.0,0.0,True,0226_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,0227_01
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,0228_01
Europa,False,55 Cancri e,39.0,False,0.0,25273.0,0.0,13.0,1714.0,True,0228_02
Europa,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,0228_03
Europa,False,TRAPPIST-1e,35.0,False,0.0,1442.0,0.0,1813.0,6439.0,False,0228_04
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0230_01
Earth,False,TRAPPIST-1e,20.0,False,786.0,0.0,0.0,0.0,310.71003097450557,False,0230_02
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0235_01
Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0236_01
Mars,False,TRAPPIST-1e,39.0,False,2556.0,0.0,22.0,0.0,0.0,False,0238_01
Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0247_01
Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0247_02
Earth,False,TRAPPIST-1e,50.0,False,0.0,0.0,78.0,751.0,78.0,False,0249_01
Earth,False,PSO J318.5-22,41.0,False,0.0,0.0,728.0,0.0,0.0,True,0256_01
Mars,False,55 Cancri e,19.0,False,1.0,0.0,2839.0,85.0,0.0,True,0259_01
Earth,False,TRAPPIST-1e,20.0,False,186.0,0.0,0.0,602.0,100.0,False,0262_01
Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0264_01
Europa,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,0264_02
Europa,False,55 Cancri e,32.0,False,1340.0,439.4842963318149,0.0,8517.0,1256.0,False,0264_03
Mars,False,TRAPPIST-1e,44.0,False,696.0,0.0,462.0,46.0,94.0,False,0266_01
Mars,False,TRAPPIST-1e,18.0,False,1542.0,0.0,138.0,0.0,0.0,False,0266_02
Mars,False,TRAPPIST-1e,49.0,False,108.0,0.0,41.0,1560.0,0.0,False,0268_01
Mars,False,55 Cancri e,23.0,False,3186.0,0.0,0.0,2.0,0.0,False,0268_02
Earth,False,TRAPPIST-1e,31.0,False,41.0,334.0,1.0,62.0,484.0,False,0271_01
Mars,False,TRAPPIST-1e,55.0,False,1054.0,0.0,2.0,0.0,1.0,False,0272_01
Mars,False,TRAPPIST-1e,60.0,False,60.0,0.0,7022.0,0.0,0.0,True,0273_01
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0273_02
Mars,False,TRAPPIST-1e,34.0,False,301.0,0.0,79.0,919.0,0.0,False,0273_03
Mars,False,TRAPPIST-1e,14.0,False,123.0,0.0,0.0,1936.0,22.0,False,0274_01
Mars,True,TRAPPIST-1e,26.0,False,0.0,439.4842963318149,0.0,0.0,310.71003097450557,True,0274_02
Europa,False,55 Cancri e,19.0,False,0.0,86.0,0.0,368.0,4055.0,False,0276_01
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0276_02
Earth,False,55 Cancri e,42.0,False,98.0,10.0,0.0,613.0,0.0,False,0279_01
Earth,False,TRAPPIST-1e,18.0,False,212.0,678.0,12.0,0.0,0.0,True,0280_01
Mars,False,TRAPPIST-1e,50.0,False,0.0,0.0,1299.0,0.0,0.0,True,0284_01
Earth,False,TRAPPIST-1e,26.0,False,0.0,439.4842963318149,0.0,1079.0,281.0,False,0292_01
Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,0293_01
Earth,False,PSO J318.5-22,35.0,False,219.26626936829558,627.0,0.0,44.0,0.0,False,0295_01
Mars,False,55 Cancri e,58.0,False,73.0,0.0,422.0,978.0,0.0,False,0296_01
Earth,False,55 Cancri e,20.0,False,376.0,0.0,242.0,1.0,0.0,False,0299_01
Europa,False,TRAPPIST-1e,28.0,False,5.0,11549.0,132.0,4966.0,524.0,False,0300_01
Earth,True,PSO J318.5-22,12.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,0308_01
Earth,False,55 Cancri e,20.0,False,219.26626936829558,0.0,0.0,10.0,0.0,False,0311_01
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0312_01
Earth,False,TRAPPIST-1e,31.0,False,0.0,34.0,81.0,0.0,608.0,False,0317_01
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0318_01
Mars,False,TRAPPIST-1e,17.0,False,1031.0,0.0,1026.0,42.0,0.0,False,0319_01
Mars,True,55 Cancri e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,0319_02
Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0323_01
Earth,False,TRAPPIST-1e,48.0,False,219.26626936829558,755.0,0.0,0.0,0.0,True,0325_01
Earth,False,TRAPPIST-1e,38.0,False,3.0,1252.0,1.0,0.0,0.0,True,0328_01
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0329_01
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0332_01
Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,0335_01
Earth,False,TRAPPIST-1e,52.0,False,356.0,34.0,288.0,0.0,124.0,False,0339_01
Earth,False,55 Cancri e,15.0,False,638.0,0.0,7.0,0.0,0.0,False,0339_02
Earth,False,TRAPPIST-1e,25.0,False,10.0,2.0,755.0,0.0,9.0,True,0339_03
Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0339_04
Earth,True,55 Cancri e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,0339_05
Earth,False,TRAPPIST-1e,16.0,False,1395.0,0.0,0.0,21.0,522.0,False,0339_06
Earth,False,TRAPPIST-1e,48.0,False,1.0,0.0,259.0,308.0,450.0,False,0339_07
Earth,False,TRAPPIST-1e,36.0,False,0.0,69.0,0.0,0.0,796.0,False,0339_08
Earth,False,PSO J318.5-22,19.0,False,0.0,74.0,610.0,0.0,310.71003097450557,False,0342_01
Earth,True,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0342_02
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0344_01
Europa,False,55 Cancri e,54.0,False,0.0,8.0,4391.0,4882.0,7.0,False,0344_02
Europa,False,TRAPPIST-1e,33.0,False,0.0,1030.0,0.0,3490.0,5832.0,False,0349_01
Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0349_02
Europa,False,TRAPPIST-1e,33.0,False,23.0,0.0,737.0,493.0,1373.0,False,0349_03
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0349_04
Europa,False,TRAPPIST-1e,23.0,False,0.0,1468.0,0.0,704.0,1193.0,False,0349_05
Europa,False,TRAPPIST-1e,26.0,False,8.0,67.0,0.0,393.0,1975.0,False,0349_06
Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,0351_01
Earth,True,TRAPPIST-1e,2.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,0353_01
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0353_02
Earth,False,PSO J318.5-22,70.0,False,130.0,0.0,1247.0,0.0,3.0,True,0354_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,1704.0,3.0,0.0,0.0,True,0362_01
Earth,False,TRAPPIST-1e,31.0,False,273.0,722.0,1.0,0.0,0.0,False,0363_01
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,310.71003097450557,False,0363_02
Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,0363_03
Mars,False,TRAPPIST-1e,45.0,False,288.0,0.0,932.0,4.0,0.0,True,0364_01
Mars,False,TRAPPIST-1e,37.0,False,731.0,0.0,517.0,50.0,0.0,False,0364_02
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0366_01
Europa,False,55 Cancri e,55.0,False,0.0,538.0,0.0,6.0,5288.0,False,0367_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,251.0,177.29552524527398,0.0,553.0,False,0374_01
Earth,False,TRAPPIST-1e,36.0,False,6.0,0.0,0.0,783.0,0.0,False,0374_02
Mars,False,TRAPPIST-1e,59.0,False,1678.0,439.4842963318149,0.0,0.0,0.0,False,0386_01
Earth,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,0390_01
Earth,False,55 Cancri e,46.0,False,4908.0,1.0,3.0,1.0,14.0,False,0393_01
Mars,False,TRAPPIST-1e,29.0,False,87.0,1192.0,67.0,0.0,3.0,True,0394_01
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0399_01
Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0400_01
Mars,False,TRAPPIST-1e,28.0,False,4.0,0.0,2219.0,0.0,0.0,True,0404_01
Earth,False,TRAPPIST-1e,26.0,False,708.0,183.0,10.0,0.0,0.0,False,0406_01
Earth,False,TRAPPIST-1e,32.0,False,642.0,0.0,759.0,332.0,1444.0,False,0414_01
Earth,False,TRAPPIST-1e,18.0,False,658.0,0.0,0.0,0.0,5.0,False,0416_01
Earth,False,TRAPPIST-1e,50.0,False,1.0,0.0,0.0,736.0,0.0,False,0418_01
Earth,False,TRAPPIST-1e,47.0,False,239.0,75.0,487.0,7.0,0.0,True,0419_01
Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,True,0419_02
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,0419_03
Earth,False,TRAPPIST-1e,49.0,False,189.0,439.4842963318149,0.0,882.0,0.0,False,0420_01
Europa,False,55 Cancri e,32.0,False,0.0,2116.0,6252.0,0.0,81.0,True,0421_01
Earth,False,TRAPPIST-1e,63.0,False,4.0,6.0,0.0,303.05244252873564,835.0,False,0422_01
Mars,False,TRAPPIST-1e,54.0,False,129.0,0.0,441.0,1028.0,0.0,False,0424_01
Earth,False,TRAPPIST-1e,21.0,False,128.0,0.0,20.0,628.0,0.0,False,0426_01
Mars,False,TRAPPIST-1e,38.0,False,1030.0,1347.0,197.0,3.0,0.0,False,0440_01
Mars,False,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,False,0443_01
Earth,False,PSO J318.5-22,32.0,False,1.0,0.0,858.0,0.0,689.0,False,0450_01
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0451_01
Europa,False,TRAPPIST-1e,30.0,False,0.0,870.0,67.0,1.0,461.0,False,0455_01
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,0464_01
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0467_01
Mars,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,310.71003097450557,True,0467_02
Mars,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,0467_03
Mars,False,TRAPPIST-1e,59.0,False,53.0,0.0,2736.0,0.0,0.0,True,0467_04
Europa,False,TRAPPIST-1e,31.0,False,0.0,2522.0,0.0,0.0,2756.0,False,0469_01
Earth,False,TRAPPIST-1e,25.0,False,246.0,0.0,541.0,0.0,16.0,False,0473_01
Europa,False,TRAPPIST-1e,38.0,False,8.0,147.0,0.0,7668.0,46.0,False,0478_01
Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,0478_02
Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,0479_01
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0483_01
Europa,False,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,0483_02
Mars,True,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,0484_01
Earth,False,55 Cancri e,21.0,False,0.0,0.0,687.0,0.0,21.0,True,0486_01
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0489_01
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0489_02
Earth,False,PSO J318.5-22,37.0,False,219.26626936829558,0.0,1022.0,15.0,0.0,True,0491_01
Mars,False,TRAPPIST-1e,34.0,False,648.0,0.0,371.0,38.0,0.0,False,0492_01
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,0493_01
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0494_01
Europa,False,TRAPPIST-1e,19.0,False,1.0,1378.0,63.0,163.0,659.0,False,0494_02
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,0495_01
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0495_02
Earth,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,0495_03
Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,0495_04
Earth,False,TRAPPIST-1e,34.0,False,1729.0,17.0,0.0,303.05244252873564,1298.0,False,0495_05
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,0495_06
Earth,False,55 Cancri e,0.0,False,219.26626936829558,0.0,0.0,0.0,0.0,False,0496_01
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0496_02
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0497_01
Earth,False,TRAPPIST-1e,21.0,False,15.0,345.0,18.0,486.0,0.0,False,0505_01
Europa,False,55 Cancri e,37.0,False,4105.0,2081.0,1.0,118.0,446.0,False,0508_01
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0509_01
Earth,False,TRAPPIST-1e,17.0,False,441.0,0.0,131.0,315.0,5.0,False,0511_01
Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0514_01
Europa,False,TRAPPIST-1e,35.0,False,0.0,6442.0,672.0,238.0,60.0,True,0524_01
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0526_01
Europa,False,TRAPPIST-1e,17.0,False,760.0,752.0,0.0,16.0,2471.0,False,0530_01
Europa,False,55 Cancri e,39.0,False,0.0,547.0,0.0,1121.0,4641.0,False,0530_02
Europa,True,55 Cancri e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,0530_03
Europa,False,55 Cancri e,35.0,False,3424.0,20.0,0.0,442.0,1130.0,False,0532_01
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0532_02
Earth,False,PSO J318.5-22,29.0,False,0.0,0.0,288.0,395.0,0.0,False,0535_01
Mars,False,TRAPPIST-1e,15.0,False,4922.0,0.0,2427.0,0.0,0.0,False,0536_01
Mars,False,TRAPPIST-1e,37.0,False,1063.0,133.0,99.0,2.0,0.0,False,0536_02
Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0541_01
Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0543_01
Europa,False,TRAPPIST-1e,18.0,False,4.0,9352.0,0.0,10.0,46.0,True,0544_01
Mars,False,TRAPPIST-1e,61.0,False,2221.0,0.0,0.0,1.0,0.0,False,0554_01
Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,0557_01
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0557_02
Earth,False,TRAPPIST-1e,65.0,False,0.0,804.0,0.0,0.0,0.0,True,0558_01
Mars,False,TRAPPIST-1e,27.0,False,286.0,0.0,1023.0,0.0,0.0,True,0562_01
Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0562_02
Mars,False,TRAPPIST-1e,32.0,False,2543.0,1.0,55.0,0.0,0.0,False,0574_01
Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0578_01
Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,False,0578_02
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0584_01
Earth,False,TRAPPIST-1e,16.0,False,0.0,379.0,0.0,2488.0,1.0,False,0584_02
Earth,False,TRAPPIST-1e,41.0,False,0.0,1032.0,0.0,0.0,32.0,True,0592_01
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0595_01
Earth,False,TRAPPIST-1e,16.0,False,0.0,492.0,0.0,0.0,0.0,True,0601_01
Earth,False,TRAPPIST-1e,17.0,False,0.0,24.0,673.0,0.0,0.0,True,0604_01
Earth,False,TRAPPIST-1e,40.0,False,5.0,0.0,3.0,447.0,424.0,False,0605_01
Earth,True,PSO J318.5-22,37.0,False,0.0,0.0,0.0,0.0,0.0,True,0606_01
Europa,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,0613_01
Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,0613_02
